Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
4/8/2014,42.00999832,43.29800034,41.2840004,43.09199905,34446500,0,0
4/7/2014,41.16199875,43.24000168,40.70199966,41.50400162,49277500,0,0
4/4/2014,45.20199966,45.65399933,42.25,42.44599915,56728000,0,0
4/3/2014,46.06000137,47.14599991,44.40000153,45.08000183,54618500,0,0
4/2/2014,44,46.1780014,43.61000061,46.05799866,53911500,0,0
4/1/2014,41.80400085,43.63199997,41.7159996,43.39400101,36857000,0,0
3/31/2014,43.29999924,43.34999847,41.27799988,41.68999863,41900000,0,0
3/28/2014,42.56000137,43.34400177,42.05400085,42.47399902,48424000,0,0
3/27/2014,42.47399902,42.72000122,40.59999847,41.4640007,47478500,0,0
3/26/2014,44.38999939,44.52000046,42.27000046,42.59199905,34536500,0,0
3/25/2014,44.82799911,45.40999985,43.58000183,44.08800125,39327000,0,0
3/24/2014,45.95000076,45.97999954,42.05400085,44.0340004,56644000,0,0
3/21/2014,47.20399857,47.24000168,45.5,45.77799988,41084500,0,0
3/20/2014,47.23199844,47.84999847,46.67200089,46.98199844,19089500,0,0
3/19/2014,48.27799988,48.31000137,46.70199966,47.16799927,25356500,0,0
3/18/2014,47.38999939,48.29999924,47.00400162,48.00799942,31211500,0,0
3/17/2014,46.99000168,47.58599854,46.09999847,46.79600143,29563000,0,0
3/14/2014,47.05799866,47.38800049,45.66400146,46.19400024,41448500,0,0
3/13/2014,48.75799942,48.83800125,46.79999924,47.55799866,31181500,0,0
3/12/2014,46.29999924,49.5,46.22200012,48.29800034,48772000,0,0
3/11/2014,47.29999924,48.91999817,46.48600006,46.88199997,44050500,0,0
3/10/2014,48.54000092,48.59999847,47.2120018,47.76800156,38640500,0,0
3/7/2014,50.58800125,50.97000122,48.88199997,49.24200058,39061500,0,0
3/6/2014,50.82799911,51.5,49.88999939,50.58800125,36805500,0,0
3/5/2014,51.34400177,51.39799881,50.36000061,50.5320015,29678500,0,0
3/4/2014,51.69599915,52,50.56600189,50.9679985,43728000,0,0
3/3/2014,47.45199966,50.33000183,46.9980011,50.11199951,65446500,0,0
2/28/2014,49.93000031,50.5359993,48.50999832,48.9620018,72949000,0,0
2/27/2014,52.25,52.38000107,49.66600037,50.50799942,89729000,0,0
2/26/2014,51.7159996,53,49.5,50.59999847,123023000,0,0
2/25/2014,46,51.84000015,45.68999863,49.59999847,163408500,0,0
2/24/2014,41.7519989,43.67200089,41.66400146,43.52999878,41392000,0,0
2/21/2014,42.32799911,42.79600143,41.83800125,41.91999817,39094000,0,0
2/20/2014,43.0019989,43.04199982,41.25400162,41.99399948,90011500,0,0
2/19/2014,40.74000168,40.74000168,38.68199921,38.72800064,80845000,0,0
2/18/2014,41.04800034,41.20000076,40.27199936,40.74000168,46664000,0,0
2/14/2014,39.61999893,40.37599945,39.40000153,39.64599991,30790000,0,0
2/13/2014,38.66799927,40.54399872,38.65000153,39.92599869,40146500,0,0
2/12/2014,39.15599823,39.65399933,38.86399841,39.06399918,25868500,0,0
2/11/2014,39.79399872,40.43999863,38.54000092,39.32400131,53549500,0,0
2/10/2014,37.86800003,39.86000061,37.86399841,39.31200027,64853500,0,0
2/7/2014,36.20199966,37.32600021,35.91999817,37.30599976,44642500,0,0
2/6/2014,35.25999832,36.02199936,35.20000076,35.67599869,29208000,0,0
2/5/2014,35.65999985,36.11800003,33.87200165,34.88399887,36340000,0,0
2/4/2014,36.13999939,36.31999969,35.24000168,35.74599838,23431500,0,0
2/3/2014,36.57799911,36.97600174,35.0320015,35.42200089,33824500,0,0
1/31/2014,35.77000046,37.20000076,35.70199966,36.2820015,32544000,0,0
1/30/2014,35.59999847,36.95600128,35.40200043,36.56800079,42825000,0,0
1/29/2014,35.06000137,35.81800079,34.62599945,35.04600143,29677500,0,0
1/28/2014,34.29999924,35.79600143,34.20000076,35.67599869,30467000,0,0
1/27/2014,35.0320015,35.58399963,32.94200134,33.92399979,43582000,0,0
1/24/2014,35.56999969,36.09600067,34.70600128,34.91999817,38321500,0,0
1/23/2014,35.44599915,36.47600174,34.68399811,36.29999924,39337000,0,0
1/22/2014,35.56200027,36.06399918,34.95199966,35.7120018,35113000,0,0
1/21/2014,34.2480011,35.45800018,34.16199875,35.33599854,48673500,0,0
1/17/2014,34.0379982,34.63999939,33.59000015,34.0019989,46031000,0,0
1/16/2014,32.5,34.54000092,32.47999954,34.19400024,59797000,0,0
1/15/2014,33.68999863,34.44599915,32.41999817,32.82600021,102328000,0,0
1/14/2014,28.10000038,32.40000153,27.33399963,32.25400162,138035000,0,0
1/13/2014,29.15600014,29.39999962,27.56399918,27.86800003,31580500,0,0
1/10/2014,29.69199944,29.78000069,28.45000076,29.1439991,37230500,0,0
1/9/2014,30.5,30.68600082,29.37000084,29.50600052,26910000,0,0
1/8/2014,29.77000046,30.73999977,29.75200081,30.25600052,30816000,0,0
1/7/2014,29.52400017,30.07999992,29.04999924,29.87199974,25170500,0,0
1/6/2014,30,30.07999992,29.04800034,29.39999962,26805500,0,0
1/3/2014,30,30.43799973,29.71999931,29.91200066,23475000,0,0
1/2/2014,29.95999908,30.49600029,29.30999947,30.02000046,30942000,0,0
12/31/2013,30.4640007,30.63999939,29.73200035,30.08600044,21312000,0,0
12/30/2013,30.22400093,30.96199989,30.14999962,30.48800087,22337500,0,0
12/27/2013,31.05999947,31.10000038,30.15999985,30.22400093,27301000,0,0
12/26/2013,31.00799942,31.60000038,30.8579998,31.10000038,35647500,0,0
12/24/2013,30,30.99399948,29.9640007,30.28199959,49707500,0,0
12/23/2013,28.96999931,29.24799919,28.52000046,28.70999908,26927500,0,0
12/20/2013,28.31599998,28.87000084,28.31599998,28.64800072,37063000,0,0
12/19/2013,29.37999916,29.39999962,27.81999969,28.1439991,63700000,0,0
12/18/2013,30.44799995,30.97999954,29.19000053,29.59600067,57909500,0,0
12/17/2013,29.51600075,30.9260006,29.26399994,30.49200058,52475000,0,0
12/16/2013,29.69599915,30.08600044,29.21999931,29.58799934,33376500,0,0
12/13/2013,29.61000061,30.36000061,29.4640007,29.53000069,52959500,0,0
12/12/2013,27.94000053,29.64800072,27.70599937,29.49399948,53839000,0,0
12/11/2013,28.37599945,28.61000061,27.89800072,27.93000031,35689000,0,0
12/10/2013,28.01000023,29.17399979,27.97200012,28.43799973,53741000,0,0
12/9/2013,27.39999962,28.34000015,26.84199905,28.31999969,45307500,0,0
12/6/2013,28.30200005,28.49799919,27.26000023,27.47200012,39548000,0,0
12/5/2013,28.03000069,28.67000008,27.89999962,28.09600067,46442000,0,0
12/4/2013,28.86400032,28.88599968,27.4260006,27.79000092,65738500,0,0
12/3/2013,26.5359993,28.98800087,26.31800079,28.94000053,128412000,0,0
12/2/2013,25.27000046,25.70999908,24.7859993,24.83399963,38756000,0,0
11/29/2013,25.95400047,26.11800003,25.39599991,25.45599937,48581000,0,0
11/27/2013,24.26199913,25.38999939,23.90399933,25.38800049,61838000,0,0
11/26/2013,23.87599945,24.54400063,23.21999931,24.10000038,69427500,0,0
11/25/2013,24.89999962,25.16799927,24.05999947,24.16799927,51336500,0,0
11/22/2013,24.31599998,24.54999924,23.58600044,24.27599907,55483500,0,0
11/21/2013,24.57799911,24.95800018,24.04999924,24.42000008,59519000,0,0
11/20/2013,25.2159996,25.48999977,23.81200027,24.22200012,69248000,0,0
11/19/2013,23.88599968,25.79999924,23.84399986,25.21800041,99081000,0,0
11/18/2013,27.05400085,27.09000015,23.92200089,24.31599998,115691000,0,0
11/15/2013,27.37000084,27.59000015,26.87000084,27.09000015,49501000,0,0
11/14/2013,27.7840004,28.07999992,26.8220005,27.52000046,61018500,0,0
11/13/2013,28.16799927,28.47400093,27.26799965,27.73999977,63291500,0,0
11/12/2013,28.93799973,28.94000053,27.23600006,27.55999947,74926000,0,0
11/11/2013,28.20000076,29.08399963,27.42000008,28.94000053,69988000,0,0
11/8/2013,27.29599953,28.12000084,26.4640007,27.59000015,112389500,0,0
11/7/2013,28.83799934,29.12999916,27.52400017,27.95400047,111423500,0,0
11/6/2013,30.96199989,32.14599991,29.27000046,30.23200035,155358500,0,0
11/5/2013,36,36.2859993,34.27199936,35.36199951,112335500,0,0
11/4/2013,33,35.07799911,32.84400177,35.04000092,65602000,0,0
11/1/2013,32.59999847,33.18000031,32.08200073,32.43399811,35903000,0,0
10/31/2013,31.13400078,32.48799896,30.65999985,31.98800087,46669000,0,0
10/30/2013,32.92599869,33.5359993,31.63400078,31.84399986,42009000,0,0
10/29/2013,32.55199814,33.09000015,30.60000038,32.89400101,70558500,0,0
10/28/2013,34.0359993,34.09999847,32.43999863,32.5719986,39208500,0,0
10/25/2013,34.84199905,34.90000153,33.36000061,33.93199921,37977500,0,0
10/24/2013,33,34.90000153,32.56600189,34.63000107,54128500,0,0
10/23/2013,33.7820015,34.36199951,32.02999878,32.90000153,66602000,0,0
10/22/2013,34.09999847,35.55599976,33.22200012,34.30799866,56933500,0,0
10/21/2013,36.65599823,36.6780014,34.20000076,34.52000046,57660500,0,0
10/18/2013,36.83000183,37.19200134,36.50400162,36.68000031,29654000,0,0
10/17/2013,36.70800018,36.95999908,36.19800186,36.56000137,33525000,0,0
10/16/2013,36.97999954,37.45999908,36.41799927,36.7120018,41027000,0,0
10/15/2013,37.05599976,37.75799942,36.63600159,36.7879982,54892500,0,0
10/14/2013,35,36.5,34.83000183,35.94400024,38848000,0,0
10/11/2013,34.54999924,35.85800171,34.24000168,35.74000168,41555500,0,0
10/10/2013,34.61800003,35.15000153,33.93799973,34.58599854,44419500,0,0
10/9/2013,34.94599915,34.9980011,32.29999924,33.75600052,76582500,0,0
10/8/2013,36.88000107,37.18600082,34.64199829,34.94599915,68786000,0,0
10/7/2013,36.49200058,37.34600067,36.05199814,36.61399841,57428000,0,0
10/4/2013,35.27999878,36.23600006,34.52999878,36.19599915,72070000,0,0
10/3/2013,35.00999832,35.93799973,33.59999847,34.66199875,119082500,0,0
10/2/2013,37.7179985,38.36600113,35.08000183,36.18999863,103877000,0,0
10/1/2013,38.79199982,38.84600067,37.67399979,38.59999847,38779500,0,0
9/30/2013,37.79999924,38.90000153,37.59999847,38.67399979,44623500,0,0
9/27/2013,37.50400162,38.25600052,37.2859993,38.18000031,29582000,0,0
9/26/2013,37.34000015,37.93600082,37.12200165,37.72800064,33072000,0,0
9/25/2013,36.7120018,37.25999832,36.09999847,37.04800034,41263500,0,0
9/24/2013,35.82799911,36.99200058,35.52999878,36.4659996,31367000,0,0
9/23/2013,36.89599991,37.09600067,35.42200089,36.22200012,40867000,0,0
9/20/2013,35.77999878,37.16600037,35.7120018,36.6780014,67008500,0,0
9/19/2013,34.15999985,36.09400177,33.81600189,35.58399963,77973000,0,0
9/18/2013,33.41400146,33.49000168,32.84000015,33.24399948,27198500,0,0
9/17/2013,33.01599884,33.68399811,32.67200089,33.24599838,27484500,0,0
9/16/2013,33.59999847,34.16999817,33.16999817,33.31600189,37874500,0,0
9/13/2013,32.55400085,33.27399826,32.43199921,33.10800171,27006000,0,0
9/12/2013,32.79999924,33.35200119,32.10200119,32.98600006,30800000,0,0
9/11/2013,33.2820015,33.58000183,32.42599869,32.70399857,29162500,0,0
9/10/2013,32.29000092,33.5,32.12599945,33.27399826,44839000,0,0
9/9/2013,32.62400055,32.90000153,31.70199966,32.13999939,71722500,0,0
9/6/2013,33.7140007,33.93999863,33.02999878,33.39400101,43098500,0,0
9/5/2013,34.02000046,34.29999924,33.65000153,33.98600006,33426500,0,0
9/4/2013,33.95399857,34.32400131,33.11199951,34.12400055,57378500,0,0
9/3/2013,34.68000031,34.74000168,33.27999878,33.7879982,60305500,0,0
8/30/2013,33.27399826,33.84199905,32.79199982,33.79999924,55142000,0,0
8/29/2013,32.84400177,33.54999924,32.5019989,33.2120018,47180000,0,0
8/28/2013,33.81200027,34.29999924,32.65000153,33.29000092,73700500,0,0
8/27/2013,32.45999908,33.75999832,32.18999863,33.40200043,87834500,0,0
8/26/2013,33.02999878,34.59999847,32.04999924,32.84400177,120855500,0,0
8/23/2013,31.39999962,32.45999908,31,32.36800003,64659500,0,0
8/22/2013,29.84399986,31.49600029,29.62800026,31.42000008,52962000,0,0
8/21/2013,30,30.06200027,29.25,29.5720005,31331500,0,0
8/20/2013,29.72999954,29.95599937,29.39999962,29.91600037,32091000,0,0
8/19/2013,28.68600082,29.47599983,28.56599998,28.97999954,40188500,0,0
8/16/2013,28.32600021,28.78199959,28.19400024,28.39999962,35540500,0,0
8/15/2013,27.2859993,28.71999931,27,27.93400002,50896000,0,0
8/14/2013,28.54400063,28.96800041,27.61000061,27.87199974,58469000,0,0
8/13/2013,29.89999962,29.96800041,28.88999939,29.08600044,43744500,0,0
8/12/2013,29.88599968,30.10000038,28.40999985,29.47599983,74561000,0,0
8/9/2013,30.47999954,31.19000053,30.25,30.60000038,44638500,0,0
8/8/2013,30.87000084,31.77599907,30.09199905,30.69599915,136234000,0,0
8/7/2013,28.37800026,28.38999939,26.47200012,26.84600067,91061000,0,0
8/6/2013,28.95000076,29.14599991,28.21999931,28.43000031,46272500,0,0
8/5/2013,28.00200081,28.97800064,27.93000031,28.93600082,51003500,0,0
8/2/2013,26.91799927,27.64999962,26.72200012,27.60000038,31349500,0,0
8/1/2013,27,27.30400085,26.52599907,27.11000061,26618000,0,0
7/31/2013,26.51399994,26.99399948,26.29000092,26.8560009,31758500,0,0
7/30/2013,26.95999908,27.49799919,25.63599968,26.34799957,65635000,0,0
7/29/2013,25.86400032,27.0739994,25.64999962,26.92399979,48394500,0,0
7/26/2013,25.62800026,26.13599968,25.3220005,25.87800026,48165500,0,0
7/25/2013,24.07999992,24.95000076,24.03800011,24.81399918,26421500,0,0
7/24/2013,24.8939991,24.89999962,23.91200066,24.34000015,34345000,0,0
7/23/2013,24.79999924,25.11199951,24.36400032,24.54800034,38682000,0,0
7/22/2013,23.97800064,25.33600044,23.97599983,24.48600006,48989000,0,0
7/19/2013,23.70000076,24.11000061,23.30200005,23.93600082,29451500,0,0
7/18/2013,24.19400024,24.54599953,23.23600006,23.80599976,56990500,0,0
7/17/2013,21.30400085,24.3239994,20.89999962,24.04999924,130145000,0,0
7/16/2013,25.25600052,25.26399994,21.45999908,21.80999947,161859500,0,0
7/15/2013,26.6060009,26.65200043,25.36400032,25.45199966,49612000,0,0
7/12/2013,25.10000038,25.98800087,24.90200043,25.97999954,56720000,0,0
7/11/2013,24.97599983,25.21800041,24.46999931,25.12199974,37418000,0,0
7/10/2013,24.63800049,24.64999962,24.15800095,24.45400047,28000500,0,0
7/9/2013,24.9279995,25.06399918,24.38199997,24.69000053,43016500,0,0
7/8/2013,24.27400017,24.43600082,23.76399994,24.3220005,39071000,0,0
7/5/2013,23.66399956,24.05599976,23.13999939,24.01799965,34093500,0,0
7/3/2013,23.60000038,23.85000038,22.85400009,23.04800034,24033500,0,0
7/2/2013,23.64999962,24.37800026,23.10000038,23.56399918,60320500,0,0
7/1/2013,21.87199974,23.55400085,21.82999992,23.43600082,54518000,0,0
6/28/2013,21.7140007,21.88800049,21.34199905,21.47200012,28743000,0,0
6/27/2013,21.35000038,22.04999924,21.22599983,21.85000038,43724500,0,0
6/26/2013,20.76000023,21.17399979,20.53199959,21.1439991,33013000,0,0
6/25/2013,20.62000084,20.84000015,20.11000061,20.47999954,29243500,0,0
6/24/2013,19.29999924,20.5739994,19.05999947,20.29800034,35599000,0,0
6/21/2013,20.73999977,20.73999977,19.5,19.90999985,58593000,0,0
6/20/2013,20.93000031,21.4260006,19.88999939,20.12999916,50532500,0,0
6/19/2013,20.41200066,21.33399963,20.40200043,20.93600082,42894500,0,0
6/18/2013,20.35000038,20.79599953,19.84000015,20.6779995,43976500,0,0
6/17/2013,20.71999931,20.95000076,20.23999977,20.44000053,35331000,0,0
6/14/2013,20,20.50399971,19.86599922,20.05999947,32823500,0,0
6/13/2013,19.79999924,19.8560009,19.02400017,19.63599968,29808000,0,0
6/12/2013,19.36000061,20.09600067,19.14999962,19.54599953,45963500,0,0
6/11/2013,19.63599968,19.73600006,18.80999947,18.8939991,36970000,0,0
6/10/2013,19.7859993,20.50399971,19.7140007,20.01000023,46143000,0,0
6/7/2013,19.60000038,20.57999992,19.34000015,20.40800095,53558000,0,0
6/6/2013,19.04999924,19.85400009,19.02199936,19.46999931,47554500,0,0
6/5/2013,18.73200035,19.59399986,17.8220005,19.0739994,61124000,0,0
6/4/2013,18.54999924,19.2840004,18.47999954,18.96800041,44280500,0,0
6/3/2013,19.52400017,19.52400017,17.64999962,18.51799965,95698000,0,0
5/31/2013,21.25200081,21.28800011,19.54599953,19.55200005,75860000,0,0
5/30/2013,20.49200058,21.90800095,20.23999977,20.98999977,80668500,0,0
5/29/2013,22.70999908,22.97999954,19.79999924,20.9260006,125497500,0,0
5/28/2013,20.30999947,22.14999962,20.05999947,22.06599998,98459500,0,0
5/24/2013,18.52000046,19.59000015,18.39999962,19.41600037,80621000,0,0
5/23/2013,16.96199989,18.60199928,16.61000061,18.54599953,60111000,0,0
5/22/2013,17.27400017,18.19199944,17.10000038,17.44799995,42840000,0,0
5/21/2013,17.70000076,17.99799919,17.05599976,17.51799965,44991000,0,0
5/20/2013,18.22400093,18.5,17.72599983,17.98800087,41742000,0,0
5/17/2013,18.5,18.88800049,17.5,18.29999924,95011000,0,0
5/16/2013,18.94000053,19,17.73200035,18.45000076,108070000,0,0
5/15/2013,16.36000061,17.37599945,15.62199974,16.96800041,84393500,0,0
5/14/2013,18.84399986,19.42399979,16.22999954,16.64800072,185819500,0,0
5/13/2013,16.19799995,17.60000038,15.82999992,17.55999947,112084500,0,0
5/10/2013,13.93000031,16.20000076,13.85000038,15.35200024,125413000,0,0
5/9/2013,14.02400017,15.15400028,12.73799992,13.88000011,143025000,0,0
5/8/2013,11.5,11.64000034,11.1420002,11.15799999,33849500,0,0
5/7/2013,12.39999962,12.47399998,11.02400017,11.10200024,49955000,0,0
5/6/2013,11.27799988,11.93200016,11.10000038,11.89999962,21833500,0,0
5/3/2013,11.29399967,11.29399967,10.89999962,10.90999985,16893500,0,0
5/2/2013,10.77000046,11.0539999,10.73999977,10.82199955,15252000,0,0
5/1/2013,11.19799995,11.19799995,10.60000038,10.65600014,13714000,0,0
4/30/2013,11.19999981,11.63599968,10.75199986,10.79800034,27613000,0,0
4/29/2013,10.35200024,10.99800014,10.23999977,10.98799992,18198500,0,0
4/26/2013,10.6260004,10.74800014,10.1239996,10.23999977,18110500,0,0
4/25/2013,10.10000038,10.47999954,10.10000038,10.39999962,13979500,0,0
4/24/2013,10.18000031,10.21000004,9.795999527,10.08600044,13150000,0,0
4/23/2013,10.19999981,10.58399963,10.13199997,10.20199966,18669000,0,0
4/22/2013,9.720000267,10.03999996,9.550000191,10.03800011,19697000,0,0
4/19/2013,9.491999626,9.975999832,9.413999557,9.565999985,15058500,0,0
4/18/2013,9.196000099,9.520000458,9.078000069,9.394000053,16839500,0,0
4/17/2013,9.100000381,9.18999958,8.907999992,9.090000153,10592500,0,0
4/16/2013,8.838000298,9.227999687,8.781999588,9.118000031,15902000,0,0
4/15/2013,8.699999809,8.760000229,8.501999855,8.659999847,8407000,0,0
4/12/2013,8.649999619,9.027999878,8.609999657,8.75,15747000,0,0
4/11/2013,8.411999702,8.909999847,8.350000381,8.718000412,17237000,0,0
4/10/2013,8.140000343,8.402000427,8.121999741,8.371999741,10605500,0,0
4/9/2013,8.359999657,8.366000175,8.065999985,8.100000381,8480500,0,0
4/8/2013,8.394000053,8.510000229,8.302000046,8.366000175,8395000,0,0
4/5/2013,8.399999619,8.399999619,8.100000381,8.274000168,7762000,0,0
4/4/2013,8.222000122,8.449999809,8.161999702,8.402000427,11324000,0,0
4/3/2013,8.619999886,8.694000244,8.041999817,8.220000267,28218000,0,0
4/2/2013,8.720000267,9.100000381,8.701999664,8.868000031,33262000,0,0
4/1/2013,8.472000122,9.336000443,8.340000153,8.786000252,70492500,0,0
3/28/2013,7.645999908,7.647999763,7.550000191,7.578000069,5793500,0,0
3/27/2013,7.587999821,7.676000118,7.461999893,7.631999969,6481500,0,0
3/26/2013,7.596000195,7.644000053,7.532000065,7.572000027,9041000,0,0
3/25/2013,7.420000076,7.703999996,7.354000092,7.506000042,11894000,0,0
3/22/2013,7.239999771,7.360000134,7.239999771,7.323999882,2201000,0,0
3/21/2013,7.190000057,7.412000179,7.147999763,7.202000141,5731500,0,0
3/20/2013,7.052000046,7.214000225,7.032000065,7.190000057,7115000,0,0
3/19/2013,7.050000191,7.119999886,6.987999916,7.015999794,5492500,0,0
3/18/2013,7.059999943,7.211999893,6.984000206,7.03000021,6580500,0,0
3/15/2013,7.328000069,7.329999924,7.041999817,7.058000088,16398000,0,0
3/14/2013,7.78000021,7.782000065,7.354000092,7.369999886,10105000,0,0
3/13/2013,7.800000191,7.897999763,7.762000084,7.796000004,4110000,0,0
3/12/2013,7.78000021,7.875999928,7.769999981,7.823999882,6375500,0,0
3/11/2013,7.774000168,7.888000011,7.730000019,7.820000172,7897500,0,0
3/8/2013,7.611999989,7.888000011,7.472000122,7.693999767,4560500,0,0
3/7/2013,7.546000004,7.730000019,7.375999928,7.645999908,5791500,0,0
3/6/2013,7.40199995,7.576000214,7.394000053,7.538000107,5750000,0,0
3/5/2013,7.199999809,7.383999825,7.157999992,7.329999924,10435000,0,0
3/4/2013,6.953999996,7.165999889,6.940000057,7.116000175,8788500,0,0
3/1/2013,7,7.015999794,6.849999905,6.929999828,7733000,0,0
2/28/2013,7.177999973,7.21999979,6.874000072,6.96600008,9824500,0,0
2/27/2013,6.881999969,7.081999779,6.880000114,7.019999981,9796000,0,0
2/26/2013,6.892000198,6.992000103,6.760000229,6.886000156,13814500,0,0
2/25/2013,7.230000019,7.349999905,6.868000031,6.875999928,14447000,0,0
2/22/2013,7.144000053,7.277999878,7.119999886,7.222000122,12736500,0,0
2/21/2013,7.297999859,7.478000164,6.907999992,7.032000065,45189000,0,0
2/20/2013,7.860000134,7.929999828,7.691999912,7.708000183,15610000,0,0
